episode,s_0,s_1,s_2,s_3,s_4,s_5,s_6,action,d_0,d_1,d_2,d_3,d_4,d_5
25,0.8134321,0.010734778,4.0920053,1.3902187e-06,298.2956,298.2956,-3.0762684,-4.89011,0.00090557337,0.0,0.017637253,-4.1484827e-07,-0.006134033,-0.006134033
25,0.8143377,0.010734778,4.1096425,9.753704e-07,298.28946,298.28946,-4.89011,-8.559626,0.0015851259,-9.313226e-10,0.024272919,1.061201e-06,0.00894165,0.00894165
25,0.8159228,0.010734777,4.1339154,2.0365715e-06,298.2984,298.2984,-8.559626,0.0,0.0,0.0,0.034785748,7.5034995e-07,0.051849365,0.051849365
25,0.8159228,0.010734777,4.168701,2.7869214e-06,298.35025,298.35025,0.0,-1.3599377,0.00025182962,9.313226e-10,-0.09248829,-2.754139e-06,-0.023376465,-0.023376465
25,0.8161746,0.010734778,4.076213,3.2782555e-08,298.32687,298.32687,-1.3599377,-2.125798,0.00039368868,0.0,0.013438225,8.8882445e-07,-0.018035889,-0.018035889
25,0.8165683,0.010734778,4.089651,9.21607e-07,298.30884,298.30884,-2.125798,-8.891593,0.0016465783,0.0,0.012451172,1.2505052e-07,-0.013031006,-0.013031006
25,0.8182149,0.010734778,4.1021023,1.0466575e-06,298.2958,298.2958,-8.891593,-2.1414669,0.0003965497,0.0,0.06932211,1.7963649e-06,0.0552063,0.0552063
25,0.81861144,0.010734778,4.1714244,2.8430225e-06,298.351,298.351,-2.1414669,-4.472184,0.00082820654,0.0,-0.06516552,-1.8728973e-06,-0.017303467,-0.017303467
25,0.81943965,0.010734778,4.106259,9.701251e-07,298.3337,298.3337,-4.472184,0.0,0.0,0.0,0.023251534,3.947987e-07,0.000579834,0.000579834
25,0.81943965,0.010734778,4.1295104,1.3649238e-06,298.3343,298.3343,0.0,-4.233274,0.0007839203,0.0,-0.052339077,-8.210911e-07,-0.021514893,-0.021514893
25,0.82022357,0.010734778,4.0771713,5.4383275e-07,298.31277,298.31277,-4.233274,-4.9409738,0.0009149909,0.0,0.050076485,1.905918e-06,0.00021362305,0.00021362305
25,0.82113856,0.010734778,4.127248,2.4497508e-06,298.313,298.313,-4.9409738,-5.805441,0.001075089,0.0,0.010725021,1.9073468e-08,0.0068359375,0.00680542
25,0.82221365,0.010734778,4.137973,2.4688243e-06,298.31982,298.3198,-5.805441,-0.094023876,1.7404556e-05,0.0,0.008005142,3.2603748e-07,0.015289307,0.015319824
25,0.82223105,0.010734778,4.145978,2.7948618e-06,298.3351,298.3351,-0.094023876,-5.345571,0.0009899139,2.142042e-08,-0.06383371,2.228021e-07,-0.02154541,-0.02154541
25,0.82322097,0.010734799,4.0821443,3.0176639e-06,298.31357,298.31357,-5.345571,-2.8981423,0.0005366802,0.0,0.059178352,4.5652152e-05,0.0105896,0.010528564
25,0.82375765,0.010734799,4.1413226,4.8669815e-05,298.32416,298.3241,-2.8981423,-3.7881212,0.00070154667,-1.8626451e-09,-0.025069237,-4.4636967e-05,-0.010223389,-0.010223389
25,0.8244592,0.010734797,4.1162534,4.0328505e-06,298.31393,298.31387,-3.7881212,-1.5123417,0.00028002262,0.0,0.008785248,-1.5529397e-06,-0.002960205,-0.0029296875
25,0.8247392,0.010734797,4.1250386,2.4799108e-06,298.31097,298.31094,-1.5123417,-3.2077756,0.0005940795,-2.7939677e-09,-0.02654314,-1.7968416e-06,-0.015625,-0.015625
25,0.8253333,0.010734795,4.0984955,6.8306923e-07,298.29535,298.29532,-3.2077756,-4.555763,0.00084364414,-9.313226e-10,0.020465374,2.3581981e-06,-0.005279541,-0.0052490234
25,0.82617694,0.010734794,4.118961,3.0412673e-06,298.29007,298.29007,-4.555763,-1.2906499,0.00023901463,0.0,0.014372349,3.116727e-07,0.0058898926,0.005859375
25,0.82641596,0.010734794,4.133333,3.35294e-06,298.29596,298.29593,-1.2906499,-1.6572717,0.00030690432,0.0,-0.03800583,-2.3915172e-06,-0.0146484375,-0.01461792
25,0.82672286,0.010734794,4.0953274,9.614229e-07,298.2813,298.2813,-1.6572717,-4.145707,0.0007677078,0.0,0.0044150352,2.6106932e-08,-0.011810303,-0.011810303
25,0.82749057,0.010734794,4.0997424,9.875298e-07,298.2695,298.2695,-4.145707,-2.5555289,0.00047326088,0.0,0.028618813,8.463758e-09,0.0043945312,0.0043640137
25,0.8279638,0.010734794,4.128361,9.959936e-07,298.2739,298.27386,-2.5555289,-4.122293,0.0007633567,-9.313226e-10,-0.016143322,4.97222e-07,-0.006713867,-0.006713867
25,0.8287272,0.010734793,4.112218,1.4932156e-06,298.26718,298.26715,-4.122293,-2.2265885,0.00041234493,0.0,0.017500877,4.3785565e-07,0.0047302246,0.004760742
25,0.82913953,0.010734793,4.129719,1.9310712e-06,298.2719,298.2719,-2.2265885,-1.2089638,0.00022387505,0.0,-0.022157669,-9.80556e-07,-0.008087158,-0.008087158
25,0.8293634,0.010734793,4.107561,9.5051524e-07,298.26382,298.26382,-1.2089638,-1.5488497,0.00028681755,0.0,-0.0136294365,-4.6592947e-07,-0.011260986,-0.011260986
25,0.8296502,0.010734793,4.0939317,4.8458577e-07,298.25256,298.25256,-1.5488497,-6.544574,0.0012119412,-2.7939677e-09,0.006222725,5.3107743e-07,-0.00894165,-0.00894165
25,0.83086216,0.01073479,4.1001544,1.0156632e-06,298.24362,298.24362,-6.544574,0.0,0.0,9.313226e-10,0.053165436,8.67665e-07,0.030731201,0.030731201
25,0.83086216,0.010734791,4.15332,1.8833282e-06,298.27435,298.27435,0.0,-3.1120913,0.0005763173,-9.313226e-10,-0.07169247,-1.8480423e-06,-0.01449585,-0.01449585
25,0.8314385,0.01073479,4.0816274,3.528595e-08,298.25986,298.25986,-3.1120913,-6.0207977,0.0011149645,-9.313226e-10,0.03859806,1.0485649e-06,-0.0020141602,-0.0020141602
25,0.83255345,0.010734789,4.1202254,1.0838509e-06,298.25784,298.25784,-6.0207977,0.0,0.0,0.0,0.030074596,1.753739e-06,0.023834229,0.023834229
25,0.83255345,0.010734789,4.1503,2.8375898e-06,298.28168,298.28168,0.0,-3.7660902,0.00069743395,0.0,-0.06686497,-2.2935187e-06,-0.015380859,-0.015380859
25,0.8332509,0.010734789,4.083435,5.440712e-07,298.2663,298.2663,-3.7660902,-4.12334,0.0007635951,-9.313226e-10,0.044709682,1.4293195e-06,0.0018920898,0.0018920898
25,0.8340145,0.010734788,4.1281447,1.9733907e-06,298.2682,298.2682,-4.12334,-4.7995563,0.00088882446,0.0,0.006234169,1.7642833e-08,0.004760742,0.004760742
25,0.8349033,0.010734788,4.134379,1.9910335e-06,298.27295,298.27295,-4.7995563,-0.9553158,0.00017690659,0.0,0.0067186356,3.724099e-07,0.010437012,0.010437012
25,0.8350802,0.010734788,4.1410975,2.3634434e-06,298.2834,298.2834,-0.9553158,-1.122195,0.00020778179,0.0,-0.045279026,-1.9007921e-06,-0.0140686035,-0.0140686035
25,0.835288,0.010734788,4.0958185,4.6265126e-07,298.26932,298.26932,-1.122195,-8.727329,0.00161618,2.7939677e-09,0.0048980713,1.4388559e-07,-0.012145996,-0.012145996
25,0.83690417,0.010734791,4.1007166,6.0653684e-07,298.25717,298.25717,-8.727329,-0.27848846,5.1558018e-05,0.0,0.07764292,1.7602445e-06,0.057617188,0.057617188
25,0.8369557,0.010734791,4.1783595,2.3667812e-06,298.3148,298.3148,-0.27848846,0.0,0.0,0.0,-0.08947754,-1.8986275e-06,-0.018981934,-0.018981934
25,0.8369557,0.010734791,4.088882,4.681538e-07,298.2958,298.2958,0.0,-1.9112378,0.00035393238,1.8626451e-09,-0.005810261,4.311611e-07,-0.017028809,-0.017028809
25,0.83730966,0.010734793,4.0830717,8.993149e-07,298.27878,298.27878,-1.9112378,-5.8992004,0.0010924935,0.0,0.024843693,-2.3841835e-09,-0.010681152,-0.010681152
25,0.83840215,0.010734793,4.1079154,8.969307e-07,298.2681,298.2681,-5.8992004,-3.1118283,0.0005762577,0.0,0.04471779,2.0024777e-06,0.020843506,0.020843506
25,0.8389784,0.010734793,4.152633,2.8994084e-06,298.28894,298.28894,-3.1118283,-6.1921067,0.0011466742,-1.8626451e-09,-0.02558279,-1.3692379e-06,-0.00491333,-0.00491333
25,0.8401251,0.010734791,4.1270504,1.5301705e-06,298.28403,298.28403,-6.1921067,-1.766905,0.0003271699,0.0,0.03191042,8.722543e-07,0.023498535,0.023498535
25,0.84045225,0.010734791,4.158961,2.4024248e-06,298.30753,298.30753,-1.766905,-3.4673386,0.00064212084,9.313226e-10,-0.04723406,-9.4544885e-07,-0.014038086,-0.014038086
25,0.8410944,0.010734792,4.1117268,1.456976e-06,298.2935,298.2935,-3.4673386,-5.4078035,0.0010014772,0.0,0.020656109,4.2676902e-08,-0.0028686523,-0.0028686523
25,0.84209585,0.010734792,4.132383,1.4996529e-06,298.29062,298.29062,-5.4078035,-3.2533731,0.00060242414,0.0,0.021127224,4.4918056e-07,0.014587402,0.014587402
25,0.8426983,0.010734792,4.15351,1.9488334e-06,298.3052,298.3052,-3.2533731,-1.2454873,0.00023066998,0.0,-0.023722649,-5.261302e-07,-0.0053710938,-0.0053710938
25,0.84292895,0.010734792,4.1297874,1.4227032e-06,298.29984,298.29984,-1.2454873,-3.5199218,0.0006518364,-9.313226e-10,-0.02412033,-4.59969e-07,-0.015136719,-0.015136719
25,0.8435808,0.010734791,4.105667,9.627342e-07,298.2847,298.2847,-3.5199218,-5.26624,0.0009752512,-9.313226e-10,0.027685165,7.7962795e-08,-0.0016479492,-0.0016784668
25,0.84455603,0.01073479,4.1333523,1.040697e-06,298.28305,298.28302,-5.26624,-0.34183758,6.330013e-05,9.313226e-10,0.017388344,1.3072045e-06,0.0138549805,0.013885498
25,0.84461933,0.010734791,4.1507406,2.3479015e-06,298.2969,298.2969,-0.34183758,-0.24443953,4.5239925e-05,9.313226e-10,-0.058023453,-1.8765629e-06,-0.016845703,-0.016845703
25,0.8446646,0.010734792,4.092717,4.7133864e-07,298.28006,298.28006,-0.24443953,-2.028639,0.00037568808,9.313226e-10,-0.0028324127,-3.1469762e-07,-0.015014648,-0.015014648
25,0.84504026,0.010734793,4.0898848,1.5664101e-07,298.26505,298.26505,-2.028639,-1.3454864,0.00024914742,0.0,0.020549774,2.2292734e-06,-0.008575439,-0.008575439
25,0.8452894,0.010734793,4.1104345,2.3859143e-06,298.25647,298.25647,-1.3454864,-4.124458,0.0007637739,0.0,-0.0067186356,-1.8482804e-06,-0.0101623535,-0.0101623535
25,0.8460532,0.010734793,4.103716,5.376339e-07,298.2463,298.2463,-4.124458,-4.421107,0.0008187294,-9.313226e-10,0.03373146,9.839534e-07,0.0066833496,0.0066833496
25,0.8468719,0.010734792,4.1374474,1.5215874e-06,298.253,298.253,-4.421107,-0.5995023,0.00011104345,0.0,0.00310421,3.6007168e-07,0.008880615,0.008880615
25,0.84698296,0.010734792,4.1405516,1.881659e-06,298.26187,298.26187,-0.5995023,-0.09812719,1.8179417e-05,0.0,-0.04573965,-1.420185e-06,-0.012390137,-0.012390137
25,0.84700114,0.010734792,4.094812,4.6147406e-07,298.24948,298.24948,-0.09812719,-4.3312593,0.0008020997,1.1175871e-08,-0.005733967,-2.3330747e-07,-0.011566162,-0.011566162
25,0.84780324,0.010734803,4.089078,2.2816658e-07,298.2379,298.2379,-4.3312593,-0.32632554,6.0379505e-05,-9.313226e-10,0.04812622,1.1213824e-05,0.009246826,0.009246826
25,0.8478636,0.010734802,4.137204,1.1441991e-05,298.24716,298.24716,-0.32632554,0.0,0.0,0.0,-0.047386646,-1.1429401e-05,-0.011108398,-0.011108398
25,0.8478636,0.010734802,4.0898175,1.2589795e-08,298.23605,298.23605,0.0,-5.6306562,0.0010427237,-8.381903e-09,-0.0023031235,3.6697259e-07,-0.010040283,-0.010070801
25,0.84890634,0.010734794,4.0875144,3.7956238e-07,298.226,298.22598,-5.6306562,-3.4692197,0.00064247847,-9.313226e-10,0.06511116,5.411148e-06,0.022338867,0.022369385
25,0.8495488,0.010734793,4.1526256,5.7907105e-06,298.24835,298.24835,-3.4692197,-7.244757,0.0013415813,0.0,-0.017656326,-3.252983e-06,0.0019836426,0.0019836426
25,0.8508904,0.010734793,4.134969,2.5377274e-06,298.25034,298.25034,-7.244757,-1.5523931,0.0002875328,0.0,0.03784418,3.415346e-07,0.039855957,0.039855957
25,0.85117793,0.010734793,4.1728134,2.879262e-06,298.2902,298.2902,-1.5523931,-4.792214,0.00088739395,0.0,-0.05830145,-1.8213988e-06,-0.0128479,-0.0128479
25,0.8520653,0.010734793,4.114512,1.0578632e-06,298.27734,298.27734,-4.792214,-2.360928,0.00043725967,0.0,0.03558445,1.8268823e-06,0.010223389,0.010223389
25,0.8525026,0.010734793,4.1500964,2.8847455e-06,298.28757,298.28757,-2.360928,-5.020706,0.00092971325,0.0,-0.025425434,-1.3867616e-06,-0.008880615,-0.008911133
25,0.8534323,0.010734793,4.124671,1.4979839e-06,298.2787,298.27866,-5.020706,-2.417714,0.0004477501,0.0,0.02866602,4.4024e-07,0.012298584,0.012329102
25,0.85388005,0.010734793,4.153337,1.938224e-06,298.291,298.291,-2.417714,-6.351734,0.0011762381,-9.313226e-10,-0.02619648,-3.9565577e-07,-0.00894165,-0.008972168
25,0.8550563,0.010734792,4.1271405,1.5425682e-06,298.28204,298.282,-6.351734,-1.7450709,0.00032317638,0.0,0.04058981,8.6259854e-07,0.026275635,0.026306152
25,0.85537946,0.010734792,4.1677303,2.4051667e-06,298.30832,298.30832,-1.7450709,-3.192018,0.00059109926,0.0,-0.049366474,-9.4866755e-07,-0.014129639,-0.014129639
25,0.85597056,0.010734792,4.118364,1.4564991e-06,298.2942,298.2942,-3.192018,-1.98918,0.0003683567,0.0,0.01548624,-1.4901161e-08,-0.004638672,-0.0046691895
25,0.8563389,0.010734792,4.13385,1.441598e-06,298.28955,298.28952,-1.98918,-5.165391,0.00095659494,-1.8626451e-09,-0.012746334,-3.9708618e-07,-0.011108398,-0.011077881
25,0.8572955,0.01073479,4.121104,1.0445118e-06,298.27844,298.27844,-5.165391,-2.5854948,0.0004787445,0.0,0.034776688,1.3622044e-06,0.0134887695,0.0134887695
25,0.85777426,0.01073479,4.1558805,2.4067162e-06,298.29193,298.29193,-2.5854948,0.0,0.0,0.0,-0.029643059,-1.0155937e-06,-0.008178711,-0.008178711
25,0.85777426,0.01073479,4.1262374,1.3911225e-06,298.28375,298.28375,0.0,-4.3737574,0.0008099675,-9.313226e-10,-0.030971527,-1.3198354e-06,-0.015594482,-0.015594482
25,0.8585842,0.010734789,4.095266,7.1287154e-08,298.26816,298.26816,-4.3737574,0.0,0.0,0.0,0.04899025,1.813909e-06,0.0067749023,0.0067749023
25,0.8585842,0.010734789,4.144256,1.8851961e-06,298.27493,298.27493,0.0,-7.2245383,0.0013378859,-9.313226e-10,-0.0476799,-1.2901032e-06,-0.014587402,-0.014587402
25,0.8599221,0.010734788,4.096576,5.950928e-07,298.26035,298.26035,-7.2245383,0.0,0.0,0.0,0.07690191,1.7650223e-06,0.03768921,0.03768921
25,0.8599221,0.010734788,4.173478,2.360115e-06,298.29803,298.29803,0.0,-2.87962,0.00053328276,0.0,-0.07786751,-1.8317795e-06,-0.01727295,-0.017303467
25,0.8604554,0.010734788,4.0956106,5.283356e-07,298.28076,298.28073,-2.87962,-6.0857363,0.0011270046,0.0,0.036337376,1.4562607e-06,-0.005645752,-0.0056152344
25,0.8615824,0.010734788,4.131948,1.9845963e-06,298.27512,298.27512,-6.0857363,-0.31236756,5.7816505e-05,0.0,0.032500744,-1.1470922e-07,0.023284912,0.023284912
25,0.8616402,0.010734788,4.1644487,1.8698871e-06,298.2984,298.2984,-0.31236756,-0.69206506,0.00012814999,0.0,-0.06557655,-1.8107891e-06,-0.017028809,-0.017059326
25,0.86176836,0.010734788,4.098872,5.9098006e-08,298.28137,298.28134,-0.69206506,-1.8190088,0.00033688545,-9.313226e-10,0.0034098625,4.6196578e-07,-0.014556885,-0.014526367
25,0.86210525,0.010734787,4.102282,5.210638e-07,298.2668,298.2668,-1.8190088,-4.037473,0.00074768066,-9.313226e-10,0.014635086,4.1353707e-07,-0.009613037,-0.009613037
25,0.86285293,0.010734786,4.116917,9.3460085e-07,298.2572,298.2572,-4.037473,-3.3434124,0.00061911345,0.0,0.02628851,1.0218621e-06,0.005065918,0.005065918
25,0.86347204,0.010734786,4.1432056,1.956463e-06,298.26227,298.26227,-3.3434124,-1.3405992,0.00024825335,0.0,-0.007710457,-5.1689153e-07,-0.00033569336,-0.00033569336
25,0.8637203,0.010734786,4.135495,1.4395714e-06,298.26193,298.26193,-1.3405992,-2.6993763,0.00049990416,0.0,-0.02333498,-4.727841e-07,-0.0105896,-0.0105896
25,0.8642202,0.010734786,4.11216,9.667873e-07,298.25134,298.25134,-2.6993763,0.0,0.0,0.0,0.014331818,-3.388203e-08,-0.003326416,-0.003326416
25,0.8642202,0.010734786,4.126492,9.3290527e-07,298.24802,298.24802,0.0,-2.070695,0.00038343668,0.0,-0.032787323,-9.124013e-07,-0.011444092,-0.011444092
25,0.86460364,0.010734786,4.0937047,2.0503997e-08,298.23657,298.23657,-2.070695,-2.6149652,0.00048428774,0.0,0.025280952,9.62615e-07,-0.0050964355,-0.0050964355
25,0.8650879,0.010734786,4.1189857,9.83119e-07,298.23148,298.23148,-2.6149652,-3.759436,0.00069618225,-9.313226e-10,0.007862568,3.9935117e-08,-0.0017089844,-0.0017089844
25,0.8657841,0.010734785,4.126848,1.0230541e-06,298.22977,298.22977,-3.759436,-3.6851678,0.0006824136,0.0,0.014321804,9.424688e-07,0.006164551,0.006164551
25,0.8664665,0.010734785,4.14117,1.9655229e-06,298.23593,298.23593,-3.6851678,0.0,0.0,0.0,-0.0019049644,-7.95751e-08,0.0052490234,0.0052490234
25,0.8664665,0.010734785,4.139265,1.8859478e-06,298.24118,298.24118,0.0,-0.8026426,0.00014865398,9.313226e-10,-0.044962883,-1.4152499e-06,-0.010650635,-0.010650635
25,0.8666152,0.010734786,4.094302,4.7069787e-07,298.23053,298.23053,-0.8026426,-3.476167,0.00064373016,0.0,0.010288715,3.1411645e-08,-0.008453369,-0.008453369
25,0.8672589,0.010734786,4.104591,5.021095e-07,298.22208,298.22208,-3.476167,0.0,0.0,0.0,0.030231476,9.065226e-07,0.004760742,0.004760742
25,0.8672589,0.010734786,4.1348224,1.4086321e-06,298.22684,298.22684,0.0,-4.8055534,0.00088995695,0.0,-0.03920269,-9.14152e-07,-0.008972168,-0.008972168
25,0.86814886,0.010734786,4.0956197,4.944801e-07,298.21786,298.21786,-4.8055534,0.0,0.0,0.0,0.05414629,9.132593e-07,0.015991211,0.015991211
25,0.86814886,0.010734786,4.149766,1.4077394e-06,298.23386,298.23386,0.0,-2.229747,0.00041288137,-9.313226e-10,-0.054988384,-9.2160394e-07,-0.009796143,-0.009796143
25,0.86856174,0.010734785,4.0947776,4.861355e-07,298.22406,298.22406,-2.229747,-1.813312,0.00033581257,0.0,0.02667427,4.760027e-07,-0.0028686523,-0.0028686523
25,0.86889756,0.010734785,4.121452,9.621382e-07,298.2212,298.2212,-1.813312,0.0,0.0,9.313226e-10,-0.0060162544,-2.8689271e-08,-0.004333496,-0.004333496
25,0.86889756,0.010734786,4.1154356,9.334489e-07,298.21686,298.21686,0.0,-2.087813,0.00038665533,0.0,-0.022052288,-4.460021e-07,-0.0078125,-0.0078125
25,0.8692842,0.010734786,4.0933833,4.874468e-07,298.20905,298.20905,-2.087813,-4.224449,0.00078225136,0.0,0.026970387,5.1295757e-07,-0.0019226074,-0.0019226074
25,0.87006646,0.010734786,4.1203537,1.0004044e-06,298.20712,298.20712,-4.224449,0.0,0.0,0.0,0.023375988,4.0771033e-07,0.012207031,0.012207031
25,0.87006646,0.010734786,4.1437297,1.4081147e-06,298.21933,298.21933,0.0,-2.6149206,0.00048428774,0.0,-0.048758984,-1.3935712e-06,-0.008087158,-0.008087158
25,0.87055075,0.010734786,4.0949707,1.45435335e-08,298.21124,298.21124,-2.6149206,-7.332781,0.001357913,-2.7939677e-09,0.035016537,1.0578633e-06,0.000579834,0.000579834
25,0.87190866,0.0107347835,4.1299872,1.0724068e-06,298.21182,298.21182,-7.332781,0.0,0.0,0.0,0.04725504,1.3117792e-06,0.04498291,0.04498291
25,0.87190866,0.0107347835,4.1772423,2.384186e-06,298.2568,298.2568,0.0,0.0,0.0,9.313226e-10,-0.08099985,-1.907349e-06,-0.012481689,-0.012481689
25,0.87190866,0.010734784,4.0962424,4.7683702e-07,298.24432,298.24432,0.0,0.0,0.0,0.0,-0.0022387505,2.402274e-08,-0.011016846,-0.011016846
25,0.87190866,0.010734784,4.0940037,5.0085976e-07,298.2333,298.2333,0.0,-3.6394432,0.0006739497,0.0,0.0008659363,-4.5317603e-07,-0.00970459,-0.00970459
25,0.8725826,0.010734784,4.0948696,4.7683717e-08,298.2236,298.2236,-3.6394432,0.0,0.0,0.0,0.042086124,8.837649e-07,0.0055236816,0.0055236816
25,0.8725826,0.010734784,4.1369557,9.3144865e-07,298.22913,298.22913,0.0,0.0,0.0,0.0,-0.043914795,-8.869973e-07,-0.009246826,-0.009246826
25,0.8725826,0.010734784,4.093041,4.4451305e-08,298.21988,298.21988,0.0,-3.2047577,0.00059348345,-9.313226e-10,0.00082302094,4.1426605e-07,-0.008148193,-0.008148193
25,0.8731761,0.0107347835,4.093864,4.5871735e-07,298.21173,298.21173,-3.2047577,-6.4692564,0.0011979938,0.0,0.041722298,1.5673638e-06,0.003753662,0.003753662
25,0.8743741,0.0107347835,4.1355863,2.0260811e-06,298.21548,298.21548,-6.4692564,-0.88467675,0.00016385317,0.0,0.033701897,3.57747e-07,0.03378296,0.03378296
25,0.87453794,0.0107347835,4.169288,2.3838281e-06,298.24927,298.24927,-0.88467675,-5.2730665,0.0009765029,-2.7939677e-09,-0.058443546,-1.7977952e-06,-0.010345459,-0.010345459
25,0.87551445,0.010734781,4.1108446,5.8603285e-07,298.23892,298.23892,-5.2730665,-0.54064023,0.0001000762,0.0,0.048135757,1.3103188e-06,0.019012451,0.018981934
25,0.8756145,0.010734781,4.1589804,1.8963516e-06,298.25793,298.2579,-0.54064023,-0.3594028,6.657839e-05,9.313226e-10,-0.05517149,-1.4319271e-06,-0.012023926,-0.011993408
25,0.8756811,0.010734782,4.103809,4.644245e-07,298.2459,298.2459,-0.3594028,-3.105126,0.000575006,-9.313226e-10,-0.0022025108,-4.3033063e-07,-0.010925293,-0.010925293
25,0.8762561,0.010734781,4.1016064,3.409386e-08,298.235,298.235,-3.105126,-6.0693064,0.0011239648,-9.313226e-10,0.035499096,1.5070439e-06,0.00091552734,0.00091552734
26,0.6379174,0.011421704,3.8786004,7.1525574e-07,298.15,298.15,0.0,-3.198905,0.00059241056,-6.519258e-09,0.0021429062,-7.557867e-08,0.0,0.0
26,0.6385098,0.011421697,3.8807433,6.3967707e-07,298.15,298.15,-3.198905,0.0,0.0,9.313226e-10,0.036343813,1.0501914e-05,0.009185791,0.009155273
26,0.6385098,0.011421698,3.917087,1.1141591e-05,298.15918,298.15915,0.0,-4.6426253,0.0008597374,-9.313226e-10,-0.031546354,-1.1020236e-05,-0.0010681152,-0.0010681152
26,0.63936955,0.011421697,3.8855407,1.2135506e-07,298.1581,298.15808,-4.6426253,-5.579633,0.0010332465,-1.8626451e-09,0.054795742,2.8388502e-06,0.018463135,0.018493652
26,0.6404028,0.011421695,3.9403365,2.9602052e-06,298.17657,298.17657,-5.579633,-5.5879555,0.0010347962,-9.313226e-10,0.0157516,-4.6849254e-07,0.025604248,0.025604248
26,0.6414376,0.011421694,3.956088,2.4917126e-06,298.20218,298.20218,-5.5879555,-3.0406575,0.0005630851,0.0,0.00391078,1.6999229e-07,0.023803711,0.023803711
26,0.6420007,0.011421694,3.9599988,2.661705e-06,298.22598,298.22598,-3.0406575,-2.7221029,0.0005040765,-9.313226e-10,-0.024898767,-9.715556e-07,0.0014038086,0.001373291
26,0.64250475,0.0114216935,3.9351,1.6901494e-06,298.2274,298.22736,-2.7221029,-5.0325093,0.0009319782,0.0,-0.0020103455,-2.0289428e-07,-0.0007324219,-0.0007019043
26,0.64343673,0.0114216935,3.9330897,1.4872551e-06,298.22665,298.22665,-5.0325093,-3.506371,0.000649333,-9.313226e-10,0.026010275,4.651547e-07,0.016143799,0.016113281
26,0.64408606,0.011421693,3.9591,1.9524098e-06,298.2428,298.24277,-3.506371,-6.047572,0.0011199117,-9.313226e-10,-0.012271643,-1.838207e-07,0.0024719238,0.0025024414
26,0.645206,0.011421692,3.9468284,1.7685891e-06,298.24527,298.24527,-6.047572,-6.263495,0.0011599064,-9.313226e-10,0.02961564,7.405281e-07,0.024383545,0.024353027
26,0.6463659,0.011421691,3.976444,2.5091172e-06,298.26965,298.26962,-6.263495,-6.780155,0.0012555718,-9.313226e-10,0.0071544647,4.8875813e-07,0.024627686,0.024658203
26,0.64762145,0.01142169,3.9835985,2.9978753e-06,298.29428,298.29428,-6.780155,-4.231294,0.00078356266,-9.313226e-10,0.007761717,3.9339056e-07,0.028320312,0.028320312
26,0.648405,0.011421689,3.9913602,3.3912659e-06,298.3226,298.3226,-4.231294,-4.7652993,0.00088250637,-9.313226e-10,-0.023627281,-1.1882782e-06,-0.00012207031,-0.00012207031
26,0.6492875,0.011421688,3.967733,2.2029876e-06,298.32248,298.32248,-4.7652993,-0.93822783,0.00017374754,9.313226e-10,0.003629446,-9.0301e-08,0.0042419434,0.0042419434
26,0.64946127,0.011421689,3.9713624,2.1126866e-06,298.32672,298.32672,-0.93822783,-5.5784826,0.0010330081,0.0,-0.04216218,-1.6899705e-06,-0.019073486,-0.019073486
26,0.6504943,0.011421689,3.9292002,4.2271614e-07,298.30765,298.30765,-5.5784826,-3.9540167,0.00073224306,0.0,0.05053878,-2.18153e-07,0.012390137,0.012390137
26,0.6512265,0.011421689,3.979739,2.0456314e-07,298.32004,298.32004,-3.9540167,-3.415737,0.0006325245,-9.313226e-10,-0.014933348,1.5134812e-06,-0.0028686523,-0.00289917
26,0.65185905,0.011421688,3.9648056,1.7180442e-06,298.31717,298.31714,-3.415737,-2.4832435,0.00045990944,0.0,-0.0061864853,2.0229811e-07,-0.0065307617,-0.006500244
26,0.65231895,0.011421688,3.958619,1.9203424e-06,298.31064,298.31064,-2.4832435,-4.0777426,0.00075513124,0.0,-0.010030746,-6.7889687e-07,-0.011474609,-0.011474609
26,0.6530741,0.011421688,3.9485884,1.2414455e-06,298.29916,298.29916,-4.0777426,-6.607728,0.0012236238,-1.8626451e-09,0.019953012,5.5527687e-07,-9.1552734e-05,-9.1552734e-05
26,0.6542977,0.011421686,3.9685414,1.7967224e-06,298.29907,298.29907,-6.607728,-7.0953684,0.0013139844,-9.313226e-10,0.030124664,1.2121201e-06,0.024230957,0.024230957
26,0.6556117,0.011421685,3.998666,3.0088424e-06,298.3233,298.3233,-7.0953684,-5.714329,0.0010581613,-9.313226e-10,0.009329557,8.866789e-07,0.028198242,0.028198242
26,0.65666986,0.011421684,4.0079956,3.8955213e-06,298.3515,298.3515,-5.714329,-2.7083669,0.0005015731,0.0,-0.011870623,-1.2643338e-06,0.010314941,0.010314941
26,0.6571714,0.011421684,3.996125,2.6311875e-06,298.36182,298.36182,-2.7083669,-5.3385043,0.0009886026,0.0,-0.03129053,-9.3412405e-07,-0.015563965,-0.015563965
26,0.65816003,0.011421684,3.9648345,1.6970635e-06,298.34625,298.34625,-5.3385043,-3.083191,0.0005709529,0.0,0.027246475,2.2125232e-07,0.0064086914,0.0064086914
26,0.658731,0.011421684,3.992081,1.9183158e-06,298.35266,298.35266,-3.083191,-8.941126,0.0016557574,-1.8626451e-09,-0.019879818,-5.5360783e-07,-0.012481689,-0.012481689
