episode,s_0,s_1,s_2,s_3,s_4,s_5,s_6,action,d_0,d_1,d_2,d_3,d_4,d_5
29,0.36735892,0.009491622,3.7969346,4.2915344e-06,299.02844,299.0284,-15.703715,-12.735881,0.0023584962,-9.313226e-10,0.045795202,1.66893e-06,0.10662842,0.1065979
29,0.36971742,0.0094916215,3.8427298,5.9604645e-06,299.13507,299.135,-12.735881,-16.738205,0.0030996501,-1.8626451e-09,-0.0143435,2.3841858e-07,0.03817749,0.03817749
29,0.37281707,0.00949162,3.8283863,6.198883e-06,299.17325,299.1732,-16.738205,-12.732641,0.0023579001,-1.8626451e-09,0.035554886,1.1920929e-06,0.119140625,0.119140625
29,0.37517497,0.009491618,3.8639412,7.390976e-06,299.2924,299.29233,-12.732641,-9.815196,0.0018176436,0.0,-0.023092747,-7.1525574e-07,0.02407837,0.02407837
29,0.3769926,0.009491618,3.8408484,6.67572e-06,299.31647,299.3164,-9.815196,-9.775109,0.0018101931,0.0,-0.024049282,-1.4305115e-06,-0.033355713,-0.033355713
29,0.3788028,0.009491618,3.8167992,5.2452087e-06,299.2831,299.28305,-9.775109,-11.944041,0.0022118688,-9.313226e-10,-0.002122879,-7.1525574e-07,-0.032592773,-0.032592773
29,0.38101467,0.009491617,3.8146763,4.529953e-06,299.25052,299.25046,-11.944041,-11.5194235,0.0021332204,-9.313226e-10,0.01882863,4.7683716e-07,0.0075683594,0.007598877
29,0.3831479,0.009491616,3.833505,5.00679e-06,299.2581,299.25806,-11.5194235,-16.949297,0.0031387508,-1.8626451e-09,-0.00038576126,2.3841858e-07,-0.00076293945,-0.00076293945
29,0.38628665,0.009491614,3.8331192,5.2452087e-06,299.25732,299.2573,-16.949297,-15.819128,0.002929479,-9.313226e-10,0.046748877,1.9073486e-06,0.1109314,0.11090088
29,0.38921613,0.009491613,3.879868,7.1525574e-06,299.36826,299.3682,-15.819128,-13.072487,0.0024208426,-1.8626451e-09,0.0017089844,4.7683716e-07,0.078552246,0.078552246
29,0.39163697,0.009491611,3.881577,7.6293945e-06,299.4468,299.44675,-13.072487,-15.592665,0.0028875172,-9.313226e-10,-0.015840292,-9.536743e-07,0.013366699,0.013366699
29,0.39452448,0.00949161,3.8657367,6.67572e-06,299.46017,299.4601,-15.592665,-13.160831,0.0024372041,-9.313226e-10,0.02253604,7.1525574e-07,0.064086914,0.064086914
29,0.3969617,0.009491609,3.8882728,7.390976e-06,299.52426,299.5242,-13.160831,-10.383043,0.0019227862,0.0,-0.013961792,-9.536743e-07,0.0066833496,0.0066833496
29,0.39888448,0.009491609,3.874311,6.4373016e-06,299.53094,299.53088,-10.383043,0.0,0.0,9.313226e-10,-0.022928715,-1.1920929e-06,-0.04788208,-0.04788208
29,0.39888448,0.00949161,3.8513823,5.2452087e-06,299.48306,299.483,0.0,-6.7310147,0.0012464821,0.0,-0.11924052,-5.00679e-06,-0.15563965,-0.15560913
29,0.40013096,0.00949161,3.7321417,2.3841858e-07,299.32742,299.3274,-6.7310147,-4.5126786,0.0008356571,0.0,0.06651282,3.0994415e-06,-0.08828735,-0.08828735
29,0.4009666,0.00949161,3.7986546,3.33786e-06,299.23914,299.2391,-4.5126786,-9.310158,0.001724124,0.0,-0.024910688,-1.1920929e-06,-0.10266113,-0.10266113
29,0.40269074,0.00949161,3.7737439,2.1457672e-06,299.13647,299.13644,-9.310158,-9.943897,0.0018414557,0.0,0.045703173,1.4305115e-06,-0.033447266,-0.033477783
29,0.4045322,0.00949161,3.819447,3.5762787e-06,299.10303,299.10297,-9.943897,0.0,0.0,9.313226e-10,0.009997368,9.536743e-07,-0.01852417,-0.018493652
29,0.4045322,0.009491611,3.8294444,4.529953e-06,299.0845,299.08447,0.0,-6.7766056,0.0012549162,-9.313226e-10,-0.10664487,-4.2915344e-06,-0.10910034,-0.10910034
29,0.4057871,0.00949161,3.7227995,2.3841858e-07,298.9754,298.97537,-6.7766056,-8.504904,0.0015749931,0.0,0.0696249,3.0994415e-06,-0.050445557,-0.050445557
29,0.4073621,0.00949161,3.7924244,3.33786e-06,298.92496,298.92493,-8.504904,-9.6674185,0.0017902553,-9.313226e-10,0.019139051,7.1525574e-07,-0.021942139,-0.021942139
29,0.40915236,0.009491609,3.8115635,4.053116e-06,298.903,298.90298,-9.6674185,-7.3659463,0.0013640821,0.0,0.014816046,4.7683716e-07,-0.0011291504,-0.0011291504
29,0.41051644,0.009491609,3.8263795,4.529953e-06,298.9019,298.90186,-7.3659463,-18.259127,0.003381312,-1.8626451e-09,-0.017522812,-7.1525574e-07,-0.03201294,-0.03201294
29,0.41389775,0.009491608,3.8088567,3.8146973e-06,298.86987,298.86984,-18.259127,-12.483137,0.0023116767,-9.313226e-10,0.09356427,2.861023e-06,0.17028809,0.17028809
29,0.41620943,0.009491607,3.902421,6.67572e-06,299.04016,299.04013,-12.483137,-11.939766,0.002211094,-9.313226e-10,-0.029170036,0.0,0.040100098,0.040100098
29,0.41842052,0.009491606,3.873251,6.67572e-06,299.08026,299.08023,-11.939766,-11.838151,0.002192229,-9.313226e-10,-0.00045132637,-7.1525574e-07,0.02645874,0.02645874
29,0.42061275,0.009491605,3.8727996,5.9604645e-06,299.10672,299.1067,-11.838151,-9.455405,0.0017510056,0.0,0.0023312569,-2.3841858e-07,0.021911621,0.021911621
29,0.42236376,0.009491605,3.875131,5.722046e-06,299.12863,299.1286,-9.455405,-13.684882,0.0025342405,-9.313226e-10,-0.018727303,-9.536743e-07,-0.021606445,-0.021606445
29,0.424898,0.009491604,3.8564036,4.7683716e-06,299.10703,299.107,-13.684882,-14.137314,0.0026180148,-9.313226e-10,0.036902905,9.536743e-07,0.055541992,0.055511475
29,0.427516,0.009491603,3.8933065,5.722046e-06,299.16257,299.1625,-14.137314,-3.30144,0.00061139464,9.313226e-10,0.0104243755,7.1525574e-07,0.060760498,0.060791016
29,0.4281274,0.009491604,3.9037309,6.4373016e-06,299.22333,299.2233,-3.30144,-7.0744963,0.0013100803,9.313226e-10,-0.101965666,-4.529953e-06,-0.10827637,-0.10827637
29,0.4294375,0.009491605,3.8017652,1.9073486e-06,299.11505,299.11502,-7.0744963,-6.491691,0.0012021661,0.0,0.032236814,0.0,-0.058166504,-0.058135986
29,0.43063965,0.009491605,3.834002,1.9073486e-06,299.0569,299.0569,-6.491691,-8.755167,0.0016213357,0.0,-0.007538557,9.536743e-07,-0.059661865,-0.059661865
29,0.432261,0.009491605,3.8264635,2.861023e-06,298.99722,298.99722,-8.755167,-6.6222606,0.0012263358,0.0,0.021157742,9.536743e-07,-0.023620605,-0.023651123
29,0.43348733,0.009491605,3.8476212,3.8146973e-06,298.9736,298.97357,-6.6222606,-7.2677307,0.0013458729,0.0,-0.019091606,-4.7683716e-07,-0.049041748,-0.04901123
29,0.4348332,0.009491605,3.8285296,3.33786e-06,298.92456,298.92456,-7.2677307,-14.185255,0.002626896,-1.8626451e-09,0.0055787563,2.3841858e-07,-0.035980225,-0.036010742
29,0.4374601,0.009491603,3.8341084,3.5762787e-06,298.88858,298.88855,-14.185255,-14.575638,0.0026991963,-9.313226e-10,0.06309533,2.1457672e-06,0.08105469,0.08105469
29,0.4401593,0.009491602,3.8972037,5.722046e-06,298.96964,298.9696,-14.575638,-11.512539,0.002131939,-9.313226e-10,0.014113903,1.1920929e-06,0.0854187,0.0854187
29,0.44229123,0.009491601,3.9113176,6.914139e-06,299.05505,299.05502,-11.512539,-16.130672,0.0029871762,-9.313226e-10,-0.017054796,-1.1920929e-06,0.020843506,0.020843506
29,0.4452784,0.0094916,3.8942628,5.722046e-06,299.0759,299.07587,-16.130672,-20.60957,0.0038165748,-2.7939677e-09,0.041071415,1.4305115e-06,0.11123657,0.11123657
29,0.44909498,0.009491597,3.9353342,7.1525574e-06,299.18713,299.1871,-20.60957,-9.194806,0.0017027557,0.0,0.043787003,1.9073486e-06,0.21203613,0.21203613
29,0.45079774,0.009491597,3.9791212,9.059906e-06,299.39917,299.39914,-9.194806,-11.31233,0.0020948648,0.0,-0.079794645,-3.33786e-06,-0.050323486,-0.050354004
29,0.4528926,0.009491597,3.8993266,5.722046e-06,299.34885,299.3488,-11.31233,-12.145553,0.0022491813,-9.313226e-10,0.013859749,-9.536743e-07,-0.012176514,-0.012145996
29,0.45514178,0.009491596,3.9131863,4.7683716e-06,299.33667,299.33664,-12.145553,-11.740001,0.0021740794,0.0,0.0075228214,4.7683716e-07,0.0030822754,0.0030822754
29,0.45731586,0.009491596,3.9207091,5.2452087e-06,299.33975,299.33972,-11.740001,-9.891551,0.00183177,0.0,-0.0014793873,2.3841858e-07,-0.005279541,-0.005279541
29,0.45914763,0.009491596,3.9192297,5.4836273e-06,299.33447,299.33444,-9.891551,-10.495683,0.0019436479,-9.313226e-10,-0.015145779,-4.7683716e-07,-0.03768921,-0.03768921
29,0.46109128,0.009491595,3.904084,5.00679e-06,299.29678,299.29675,-10.495683,-11.955927,0.0022140443,0.0,0.004622698,0.0,-0.024810791,-0.024810791
29,0.46330532,0.009491595,3.9087067,5.00679e-06,299.27197,299.27194,-11.955927,-11.524994,0.0021342635,-9.313226e-10,0.013758421,2.3841858e-07,0.0031433105,0.0031433105
29,0.4654396,0.0094915945,3.922465,5.2452087e-06,299.27512,299.2751,-11.524994,-7.240882,0.0013408959,0.0,-0.00054860115,2.3841858e-07,-0.0044555664,-0.0044555664
29,0.46678048,0.0094915945,3.9219165,5.4836273e-06,299.27066,299.27063,-7.240882,-4.1496964,0.0007684827,0.0,-0.03824377,-1.4305115e-06,-0.071746826,-0.071746826
29,0.46754897,0.0094915945,3.8836727,4.053116e-06,299.1989,299.19888,-4.1496964,-4.869044,0.00090166926,9.313226e-10,-0.03753805,-1.4305115e-06,-0.09991455,-0.09991455
29,0.46845064,0.009491595,3.8461347,2.6226044e-06,299.099,299.09897,-4.869044,-4.3684816,0.00080898404,0.0,0.0018093586,-4.7683716e-07,-0.08306885,-0.08306885
29,0.46925962,0.009491595,3.847944,2.1457672e-06,299.01593,299.0159,-4.3684816,-5.0395503,0.0009332299,9.313226e-10,-0.009013891,0.0,-0.07888794,-0.07885742
29,0.47019285,0.009491596,3.8389301,2.1457672e-06,298.93704,298.93704,-5.0395503,0.0,0.0,9.313226e-10,0.004479885,2.3841858e-07,-0.06427002,-0.06427002
29,0.47019285,0.009491597,3.84341,2.3841858e-06,298.87277,298.87277,0.0,-2.3378332,0.00043293834,0.0,-0.061579943,-1.9073486e-06,-0.0843811,-0.0843811
29,0.4706258,0.009491597,3.78183,4.7683716e-07,298.7884,298.7884,-2.3378332,-4.3010297,0.00079649687,0.0,0.021310806,9.536743e-07,-0.067993164,-0.06802368
29,0.47142228,0.009491597,3.8031409,1.4305115e-06,298.7204,298.72037,-4.3010297,-1.5892826,0.00029429793,9.313226e-10,0.020399809,4.7683716e-07,-0.04776001,-0.047729492
29,0.47171658,0.009491598,3.8235407,1.9073486e-06,298.67264,298.67264,-1.5892826,-4.1521125,0.0007689297,0.0,-0.031407595,-7.1525574e-07,-0.057739258,-0.057739258
29,0.4724855,0.009491598,3.792133,1.1920929e-06,298.6149,298.6149,-4.1521125,0.0,0.0,9.313226e-10,0.026926994,2.3841858e-07,-0.03692627,-0.03692627
29,0.4724855,0.009491599,3.81906,1.4305115e-06,298.57797,298.57797,0.0,-0.6811676,0.00012612343,9.313226e-10,-0.0489645,-1.1920929e-06,-0.049957275,-0.049957275
29,0.47261164,0.0094916,3.7700956,2.3841858e-07,298.528,298.528,-0.6811676,-5.387792,0.000997752,9.313226e-10,0.0034816265,2.3841858e-07,-0.04345703,-0.04345703
29,0.4736094,0.009491601,3.7735772,4.7683716e-07,298.48456,298.48456,-5.387792,-8.560355,0.0015852451,-9.313226e-10,0.051995993,0.0,-0.012359619,-0.012359619
29,0.47519463,0.0094916,3.8255732,4.7683716e-07,298.4722,298.4722,-8.560355,-6.8121934,0.0012615323,0.0,0.036332846,3.0994415e-06,0.02609253,0.02609253
29,0.47645617,0.0094916,3.861906,3.5762787e-06,298.4983,298.4983,-6.8121934,-11.342614,0.0021004677,-9.313226e-10,-0.00990963,0.0,0.0038146973,0.0038146973
29,0.47855663,0.009491599,3.8519964,3.5762787e-06,298.5021,298.5021,-11.342614,-14.131037,0.0026168525,-1.8626451e-09,0.045826197,1.4305115e-06,0.06854248,0.06854248
29,0.4811735,0.009491597,3.8978226,5.00679e-06,298.57065,298.57065,-14.131037,-17.22256,0.003189385,-1.8626451e-09,0.032421112,1.66893e-06,0.11538696,0.115356445
29,0.48436287,0.009491595,3.9302437,6.67572e-06,298.68604,298.686,-17.22256,-17.231047,0.0031909347,-1.8626451e-09,0.035093784,1.1920929e-06,0.17367554,0.17367554
29,0.4875538,0.009491594,3.9653375,7.867813e-06,298.8597,298.85968,-17.231047,-13.1225195,0.0024300814,-9.313226e-10,0.0129926205,2.3841858e-07,0.1628418,0.1628418
29,0.4899839,0.009491593,3.9783301,8.106232e-06,299.02255,299.02252,-13.1225195,-9.671631,0.00179106,0.0,-0.022626638,-1.1920929e-06,0.06112671,0.06112671
29,0.49177495,0.009491593,3.9557035,6.914139e-06,299.08368,299.08365,-9.671631,-3.606156,0.00066778064,0.0,-0.028051853,-1.66893e-06,-0.009765625,-0.009765625
29,0.49244273,0.009491593,3.9276516,5.2452087e-06,299.0739,299.07388,-3.606156,-6.9610476,0.0012890995,9.313226e-10,-0.0659039,-2.861023e-06,-0.08859253,-0.08859253
29,0.49373183,0.009491594,3.8617477,2.3841858e-06,298.98532,298.9853,-6.9610476,-3.1499946,0.00058332086,0.0,0.028446674,-4.7683716e-07,-0.044891357,-0.044891357
29,0.49431515,0.009491594,3.8901944,1.9073486e-06,298.94043,298.9404,-3.1499946,-3.3988047,0.00062942505,9.313226e-10,-0.043449163,-2.3841858e-07,-0.07873535,-0.07873535
29,0.49494457,0.0094915945,3.8467453,1.66893e-06,298.8617,298.86166,-3.3988047,0.0,0.0,9.313226e-10,-0.0026495457,0.0,-0.0687561,-0.068725586
29,0.49494457,0.009491595,3.8440957,1.66893e-06,298.79294,298.79294,0.0,-5.4201536,0.0010037124,0.0,-0.044932842,-9.536743e-07,-0.075042725,-0.07507324
29,0.49594828,0.009491595,3.7991629,7.1525574e-07,298.7179,298.71786,-5.4201536,-4.3039675,0.0007970333,0.0,0.056914568,1.4305115e-06,-0.037200928,-0.03717041
29,0.49674532,0.009491595,3.8560774,2.1457672e-06,298.6807,298.6807,-4.3039675,-3.3580031,0.00062185526,0.0,-0.010293245,2.3841858e-07,-0.042388916,-0.042419434
29,0.49736717,0.009491595,3.8457842,2.3841858e-06,298.6383,298.63828,-3.3580031,-4.212205,0.000780046,9.313226e-10,-0.011015177,-4.7683716e-07,-0.04449463,-0.04446411
29,0.49814722,0.009491596,3.834769,1.9073486e-06,298.5938,298.5938,-4.212205,0.0,0.0,0.0,0.008430481,2.3841858e-07,-0.033294678,-0.033294678
29,0.49814722,0.009491596,3.8431995,2.1457672e-06,298.56052,298.56052,0.0,-6.711035,0.0012427866,0.0,-0.05027604,-1.9073486e-06,-0.047912598,-0.047912598
29,0.49939,0.009491596,3.7929235,2.3841858e-07,298.5126,298.5126,-6.711035,-10.162537,0.001881957,-9.313226e-10,0.07169747,2.6226044e-06,-0.0012207031,-0.0012207031
29,0.50127196,0.009491595,3.864621,2.861023e-06,298.51138,298.51138,-10.162537,-13.514148,0.0025026202,-9.313226e-10,0.037930965,1.9073486e-06,0.046081543,0.046051025
29,0.5037746,0.0094915945,3.902552,4.7683716e-06,298.55746,298.55743,-13.514148,-14.095951,0.0026103258,-1.8626451e-09,0.036846876,1.1920929e-06,0.10153198,0.10153198
29,0.5063849,0.009491593,3.9393988,5.9604645e-06,298.659,298.65897,-14.095951,-15.496973,0.0028698444,-9.313226e-10,0.015527248,7.1525574e-07,0.10733032,0.10736084
29,0.50925475,0.009491592,3.954926,6.67572e-06,298.76633,298.76633,-15.496973,-12.795759,0.0023695827,-1.8626451e-09,0.020123243,4.7683716e-07,0.12905884,0.12902832
29,0.51162434,0.00949159,3.9750493,7.1525574e-06,298.8954,298.89536,-12.795759,-11.464494,0.0021230578,0.0,-0.012581587,-4.7683716e-07,0.06448364,0.06448364
29,0.5137474,0.00949159,3.9624677,6.67572e-06,298.95987,298.95984,-11.464494,-16.688366,0.0030904412,-1.8626451e-09,-0.007708311,-9.536743e-07,0.03289795,0.03289795
29,0.51683784,0.009491588,3.9547594,5.722046e-06,298.99277,298.99274,-16.688366,-14.074599,0.002606392,-9.313226e-10,0.043560505,9.536743e-07,0.13504028,0.13504028
29,0.5194442,0.009491587,3.9983199,6.67572e-06,299.1278,299.12778,-14.074599,-14.923787,0.0027636886,-9.313226e-10,-0.011479855,2.3841858e-07,0.06781006,0.06781006
29,0.5222079,0.009491586,3.98684,6.914139e-06,299.19562,299.1956,-14.923787,-5.3552103,0.0009917021,0.0,0.010152817,0.0,0.07846069,0.07846069
29,0.5231996,0.009491586,3.9969928,6.914139e-06,299.27408,299.27405,-5.3552103,-7.6527405,0.00141716,0.0,-0.083283186,-3.5762787e-06,-0.09262085,-0.09262085
29,0.5246168,0.009491586,3.9137096,3.33786e-06,299.18146,299.18143,-7.6527405,-10.247098,0.0018976331,0.0,0.015555143,-2.3841858e-07,-0.05609131,-0.05609131
29,0.5265144,0.009491586,3.9292648,3.0994415e-06,299.12537,299.12534,-10.247098,-9.036488,0.0016734004,0.0,0.021823883,9.536743e-07,-0.0121154785,-0.0121154785
29,0.5281878,0.009491586,3.9510887,4.053116e-06,299.11325,299.11322,-9.036488,-3.8710442,0.00071686506,0.0,-0.009042978,2.3841858e-07,-0.029754639,-0.029754639
29,0.5289047,0.009491586,3.9420457,4.2915344e-06,299.0835,299.08347,-3.8710442,0.0,0.0,9.313226e-10,-0.053143978,-1.9073486e-06,-0.089141846,-0.089141846
29,0.5289047,0.009491587,3.8889017,2.3841858e-06,298.99435,298.99432,0.0,-12.90995,0.0023907423,0.0,-0.052317858,-1.4305115e-06,-0.09857178,-0.09857178
29,0.5312954,0.009491587,3.8365839,9.536743e-07,298.89578,298.89575,-12.90995,-7.0710254,0.0013094544,-9.313226e-10,0.12382221,2.6226044e-06,0.049621582,0.049621582
29,0.5326049,0.009491586,3.960406,3.5762787e-06,298.9454,298.94537,-7.0710254,-10.307753,0.0019088387,0.0,-0.042197704,0.0,-0.041290283,-0.041290283
29,0.5345137,0.009491586,3.9182084,3.5762787e-06,298.9041,298.90408,-10.307753,-10.551402,0.0019539595,-9.313226e-10,0.030020714,1.1920929e-06,0.009277344,0.009277344
29,0.5364677,0.009491585,3.948229,4.7683716e-06,298.9134,298.91336,-10.551402,-6.199587,0.0011480451,0.0,0.006415844,2.3841858e-07,0.013946533,0.013946533
29,0.5376157,0.009491585,3.954645,5.00679e-06,298.92734,298.9273,-6.199587,-4.5857534,0.000849247,0.0,-0.037621498,-1.4305115e-06,-0.048034668,-0.048034668
29,0.53846496,0.009491585,3.9170234,3.5762787e-06,298.8793,298.87927,-4.5857534,-2.8143795,0.000521183,9.313226e-10,-0.019635439,-1.1920929e-06,-0.0602417,-0.0602417
29,0.53898615,0.009491586,3.897388,2.3841858e-06,298.81906,298.81903,-2.8143795,-5.8899007,0.0010907054,0.0,-0.023458958,-7.1525574e-07,-0.06768799,-0.06768799
29,0.54007685,0.009491586,3.873929,1.66893e-06,298.75137,298.75134,-5.8899007,-1.4228113,0.00026345253,9.313226e-10,0.029864073,4.7683716e-07,-0.034698486,-0.03466797
29,0.5403403,0.009491587,3.903793,2.1457672e-06,298.71667,298.71667,-1.4228113,0.0,0.0,0.0,-0.04992652,-1.4305115e-06,-0.06298828,-0.06298828
29,0.5403403,0.009491587,3.8538666,7.1525574e-07,298.6537,298.6537,0.0,-4.4228973,0.000819087,9.313226e-10,-0.021861315,2.3841858e-07,-0.058807373,-0.058807373
29,0.5411594,0.009491588,3.8320053,9.536743e-07,298.59488,298.59488,-4.4228973,-1.5432222,0.00028574467,0.0,0.046666145,-2.3841858e-07,-0.03253174,-0.03253174
29,0.54144514,0.009491588,3.8786714,7.1525574e-07,298.56235,298.56235,-1.5432222,-7.3244853,0.0013564229,9.313226e-10,-0.031721354,2.3841858e-07,-0.04510498,-0.04510498
29,0.54280156,0.009491589,3.84695,9.536743e-07,298.51724,298.51724,-7.3244853,-2.466418,0.0004567504,0.0,0.060532093,9.536743e-07,0.005218506,0.005218506
29,0.5432583,0.009491589,3.9074821,1.9073486e-06,298.52246,298.52246,-2.466418,0.0,0.0,9.313226e-10,-0.047220707,-7.1525574e-07,-0.036315918,-0.036315918
29,0.5432583,0.00949159,3.8602614,1.1920929e-06,298.48615,298.48615,0.0,-0.887732,0.00016438961,0.0,-0.031770468,-7.1525574e-07,-0.039245605,-0.039245605
29,0.5434227,0.00949159,3.828491,4.7683716e-07,298.4469,298.4469,-0.887732,0.0,0.0,9.313226e-10,0.0064094067,4.7683716e-07,-0.033569336,-0.033569336
29,0.5434227,0.009491591,3.8349004,9.536743e-07,298.41333,298.41333,0.0,0.0,0.0,0.0,-0.012860298,-4.7683716e-07,-0.030761719,-0.030761719
29,0.5434227,0.009491591,3.82204,4.7683716e-07,298.38257,298.38257,0.0,0.0,0.0,9.313226e-10,-0.002796173,2.3841858e-07,-0.027130127,-0.027130127
29,0.5434227,0.009491592,3.819244,7.1525574e-07,298.35544,298.35544,0.0,-8.7786045,0.0016256571,0.0,-0.0022437572,-2.3841858e-07,-0.023986816,-0.023986816
29,0.54504836,0.009491592,3.8170002,4.7683716e-07,298.33145,298.33145,-8.7786045,-7.6703367,0.0014204383,0.0,0.09306049,1.1920929e-06,0.041656494,0.041656494
29,0.5464688,0.009491592,3.9100606,1.66893e-06,298.3731,298.3731,-7.6703367,-7.5338874,0.0013951659,-9.313226e-10,-0.0010313988,1.66893e-06,0.026489258,0.026489258
29,0.54786396,0.009491591,3.9090292,3.33786e-06,298.3996,298.3996,-7.5338874,-1.6535577,0.00030618906,9.313226e-10,0.0040950775,7.1525574e-07,0.02368164,0.02368164
29,0.54817015,0.009491592,3.9131243,4.053116e-06,298.42328,298.42328,-1.6535577,-3.737471,0.00069212914,0.0,-0.060572147,-3.33786e-06,-0.028015137,-0.028015137
29,0.5488623,0.009491592,3.8525522,7.1525574e-07,298.39526,298.39526,-3.737471,0.0,0.0,9.313226e-10,0.020605564,2.3841858e-07,-0.013580322,-0.013580322
29,0.5488623,0.009491593,3.8731577,9.536743e-07,298.38168,298.38168,0.0,-1.4600439,0.00027036667,0.0,-0.044580936,-4.7683716e-07,-0.027069092,-0.027069092
29,0.54913265,0.009491593,3.8285768,4.7683716e-07,298.3546,298.3546,-1.4600439,-5.6204057,0.0010408163,0.0,0.013348818,4.7683716e-07,-0.021270752,-0.021270752
29,0.55017346,0.009491593,3.8419256,9.536743e-07,298.33334,298.33334,-5.6204057,-1.6934618,0.00031363964,9.313226e-10,0.045506954,9.536743e-07,0.0079956055,0.0079956055
29,0.5504871,0.009491594,3.8874326,1.9073486e-06,298.34134,298.34134,-1.6934618,-6.0296545,0.0011165738,0.0,-0.04045081,-9.536743e-07,-0.018829346,-0.018829346
29,0.5516037,0.009491594,3.8469818,9.536743e-07,298.3225,298.3225,-6.0296545,-10.627048,0.0019679666,-9.313226e-10,0.04661727,1.1920929e-06,0.013793945,0.013793945
29,0.55357164,0.009491593,3.893599,2.1457672e-06,298.3363,298.3363,-10.627048,-5.5764456,0.0010327101,-9.313226e-10,0.047302008,2.1457672e-06,0.07330322,0.07330322
29,0.55460435,0.009491592,3.940901,4.2915344e-06,298.4096,298.4096,-5.5764456,0.0,0.0,9.313226e-10,-0.039474487,-1.1920929e-06,0.0021972656,0.0021972656
29,0.55460435,0.009491593,3.9014266,3.0994415e-06,298.4118,298.4118,0.0,0.0,0.0,9.313226e-10,-0.064759254,-2.6226044e-06,-0.030578613,-0.030578613
29,0.55460435,0.009491594,3.8366673,4.7683716e-07,298.38123,298.38123,0.0,0.0,0.0,0.0,-0.0056524277,-2.3841858e-07,-0.026977539,-0.026977539
29,0.55460435,0.009491594,3.8310149,2.3841858e-07,298.35425,298.35425,0.0,-9.695851,0.0017955303,0.0,-0.00395751,-2.3841858e-07,-0.023834229,-0.023864746
